id;title;author;authorId;description;img;longitude;latitude;begin;ending;category;subcategories
276;El artista anónimo;DemoEM;276;FILMOTECA   'El artista anónimo'   Año: 2018. Duración: 94 min.  País: Finlandia  Dirección: Klaus Härö  Guion: Anna Heinämaa. Música: Matti Bye. Fotografía: Tuomo Hutri  Reparto  Heikki Nousiainen, Amos Brotherus, Stefan Sauk, Pirjo Lonka, Hen;;-3.7195669111891703;40.46678159096302;2021-11-24T19:00:00.0Z;2021-11-24T23:59:00.0Z;Leisure;CuentacuentosTiteresMarionetas
277;El Barrio de las Letras;DemoEM;277;Ciclo el Madrid de los Austrias (Siglos (XVI-XVII)   Visita guiada.  Punto de encuentro en la Plaza de Santa Ana junto al teatro Español.;;-3.709138377702435;40.47900813206291;2021-11-12T10:00:00.0Z;2021-11-12T23:59:00.0Z;Leisure;ExcursionesItinerariosVisitas
278;El bosque animado: sentirás su magia;DemoEM;278;Todos los viernes la biblioteca ofrece sesiones de cine. Películas clásicas y más actuales para el disfrute de toda la familia. Para asistir, deberás recoger una invitación que se pondrá a disposición en el mostrador principal de la biblioteca ;;-3.6105662311927453;40.433291625973624;2021-11-12T18:00:00.0Z;2021-11-12T23:59:00.0Z;Leisure;CineActividadesAudiovisuales
279;El bosque de las leyendas;DemoEM;279;;;-3.6920627827867514;40.37164288657417;2021-11-27T12:00:00.0Z;2021-11-27T23:59:00.0Z;Leisure;CuentacuentosTiteresMarionetas
280;El bosque humano;DemoEM;280;;;-3.6292874542291638;40.44774002225867;2021-11-21T11:30:00.0Z;2021-11-21T23:59:00.0Z;Leisure;CineActividadesAudiovisuales
281;El ceremonial cortesano de la monarquía;DemoEM;281;Conferencia. Ciclo 'Madrid, de Villa Realenga a corte del Imperio'. Ponentes: Rafael Gili Ruiz y Fernando Velasco Medina, doctores en Historia Moderna, profesores e investigadores del equipo Madrid de investigaciones históricas, de la Universid;;-3.653214777359331;40.40939173676513;2021-11-29T11:00:00.0Z;2021-11-29T23:59:00.0Z;Leisure;Historia
282;El circo de la nada;DemoEM;282;Compañía TanAlBorde. Las hermanas Nadia Nada y Todia Nada fueron criadas en el circo, de ahí viene su pasión. Ambas desarrollan rutinas y actividades circenses con un estilo muy particular y el resultado es un espectáculo sumamente peculiar... ;;-3.6544210187969433;40.46088953531134;2021-11-14T18:00:00.0Z;2021-11-14T23:59:00.0Z;Leisure;CircoMagia
283;El Comediante;DemoEM;283;La compañía 'Kcirce' (Burgos), presenta, 'El Comediante'.   Un espectáculo para todos los públicos, que combina la espontaneidad de la calle con el gesto cómico del payaso. Malabares asombrosos con sombreros, números cómicos, musicales, equilib;;-3.7819616113032115;40.378853797128336;2021-11-12T18:00:00.0Z;2021-11-12T23:59:00.0Z;Leisure;TeatroPerformance
284;El control de la libertad femenina del amor romántico, la sexualidad y la violencia. Ruta Madrid ciudad de las mujeres;DemoEM;284;Realizaremos una ruta por la zona de la calle Segovia para hablar del amor romántico, la sexualidad y la violencia hacia las mujeres a través de la historia de nuestra ciudad. Revisando los símbolos y elementos referentes para cuestionarlos y t;;-3.6292460351699867;40.37128211425518;2021-11-23T10:00:00.0Z;2021-11-23T23:59:00.0Z;Leisure;ExcursionesItinerariosVisitas
285;El control de la libertad femenina: del amor romántico, la sexualidad femenina y la violencia. Ruta Madrid ciudad de las mujeres;DemoEM;285;Continuamos nuestros paseos temáticos para conocer la historia de las mujeres en la ciudad de Madrid. Este mes con motivo del 25 de noviembre 'Día Internacional de la Eliminación de la Violencia contra las Mujeres' nuestro paseo irá hacia el vi;;-3.6538891267077664;40.41087442118042;2021-11-16T10:30:00.0Z;2021-11-16T23:59:00.0Z;Leisure;ExcursionesItinerariosVisitas
286;El Desconcierto;DemoEM;286;Con el 'Grupo de Teatro Circulo Puerta del Angel'. Espectáculo basado en el humor y el absurdo, compuesto por diferentes textos y autorías (Alfonso Zurro, Ionesco, John Antony, Miguel Albadalejo y Elvira Lindo...);;-3.7800890564106613;40.3829835905706;2021-11-12T19:00:00.0Z;2021-11-12T23:59:00.0Z;Leisure;ComediaMonologo
287;El encanto mágico del verde;DemoEM;287;Representación teatral a cargo de la compañía Egan Teatro.  Dirige: Nieves Sánchez.  Público familiar.;;-3.664855511110751;40.42938854032785;2021-11-13T18:00:00.0Z;2021-11-13T23:59:00.0Z;Leisure;TeatroPerformance
288;El enfermo imaginario;DemoEM;288;Sala Guirau;;-3.6899208519663427;40.424926347610764;2021-12-16T00:00:00.0Z;2022-01-16T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
289;El extraordinario viaje de T.S. Spivet;DemoEM;289;;;-3.732764798621339;40.394959912881816;2021-11-12T18:00:00.0Z;2021-11-12T23:59:00.0Z;Leisure;CineActividadesAudiovisuales
290;El fusilamiento de Torrijos y sus compañeros de Málaga;DemoEM;290;Conferencia. 'Historia a través de la pintura'. Impartidas por Patricia Alonso y Eva María Puig.;;-3.664855511110751;40.42938854032785;2021-11-11T18:30:00.0Z;2021-11-11T23:59:00.0Z;Leisure;ConferenciasColoquios
291;El Gigante y la Navidad -;DemoEM;291;;;-3.7104543597957758;40.43371190964793;2021-12-10T18:00:00.0Z;2021-12-10T23:59:00.0Z;Leisure;1ciudad21distritos
292;El hombre Folkíbero;DemoEM;292;El segoviano Jesús Parra transmitirá algunas de las canciones más populares basadas en la tradición oral infantil y nuestros juegos tradicionales. Composiciones propias a partir de retahílas de echar asuertes, juegos de palmas, canciones infant;;-3.665799020694628;40.47960826297022;2021-11-27T18:00:00.0Z;2021-11-27T23:59:00.0Z;Leisure;Musica
293;El Japonismo en el arte;DemoEM;293;Conferencia. 'Historia a través de la pintura'. Impartidas por Patricia Alonso y Eva María Puig.;;-3.664855511110751;40.42938854032785;2021-11-28T18:30:00.0Z;2021-11-28T23:59:00.0Z;Leisure;ConferenciasColoquios
294;El jardín de las delicias;DemoEM;294;;;-3.6958072892892155;40.391054868587204;2021-10-07T00:00:00.0Z;2022-02-27T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
295;El juicio de la rosa.;DemoEM;295;;;-3.6840615387926956;40.41906024374356;2021-11-26T19:00:00.0Z;2021-11-26T23:59:00.0Z;Leisure;TeatroPerformance
296;El latido de las mariposas. Tejiendo contra la violencia de género;DemoEM;296;A partir de la colaboración con el proyecto educativo y social El latido de las mariposas, el grupo de mujeres del Espacio Tejedoras de palabras ha estado tejiendo mariposas para que puedan convertirse en un símbolo de denuncia y concienciación;;-3.710212677306876;40.36902428128397;2021-11-25T12:30:00.0Z;2021-11-25T23:59:00.0Z;Leisure;CursosTalleres
297;El libro de la selva;DemoEM;297;;;-3.6129105844633775;40.44477474902185;2021-11-21T12:00:00.0Z;2021-11-21T23:59:00.0Z;Leisure;TeatroPerformance
298;El libro de los abrazos;DemoEM;298;Nunca es demasiado pronto para iniciar a los bebés en el maravilloso mundo del libro y de la lectura, además de estimular su imaginación, descubrirán colores, sonidos y palabras que enriquecerán su vocabulario. Las historias han sido adaptadas ;;-3.6086278232922804;40.405283650744316;2021-11-10T00:00:00.0Z;2021-11-10T23:59:00.0Z;Leisure;CursosTalleres
299;El Madrid de Francisco Sabatini;DemoEM;299;;;-3.6899208519663427;40.424926347610764;2021-11-03T00:00:00.0Z;2022-01-30T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
300;El Madrid del Siglo de Oro;DemoEM;300;Conferencia   Ciclo el Madrid de los Austrias (SiglosXVI-XVII);;-3.709138377702435;40.47900813206291;2021-11-11T11:30:00.0Z;2021-11-11T23:59:00.0Z;Leisure;ConferenciasColoquios
301;El Madrid liberal: Anteproyecto de Ensanche de Madrid, de Carlos María de Castro (1859);DemoEM;301;Necesaria inscripción previa a través de formulario. Número máximo de participantes: 45 Sala de realización: Sala de actividades.;;-3.7098591212735883;40.41410290844665;2021-11-15T18:30:00.0Z;2021-11-15T23:59:00.0Z;Leisure;ConferenciasColoquios
302;El mago de la risa;DemoEM;302;Compañía Oliverio. En ella tienen cabida los cuentos, la poesía, la magia, los chistes, la improvisación, el dejarse llevar por los acontecimientos....Gozosamente interpretada por Oliverio Satisfecho en su etapa más madura como actor, como mago;;-3.6420353342333227;40.476859845869534;2021-11-27T12:00:00.0Z;2021-11-27T23:59:00.0Z;Leisure;TeatroPerformance
303;El mago de Oz;DemoEM;303;Compañía La Maquineta. Entrada: 8 euros. Reducida 6 euros.  Género: Teatro musical infantil.  Recomendado a partir de 2 años.  Duración 80 minutos.  Cuatro son las brujas de Oz. Norte, Sur, Este y Oeste. Ozma, la malvada bruja del Oeste, ansía ;;-3.655261744717257;40.49035310157377;2021-11-13T18:00:00.0Z;2021-11-13T23:59:00.0Z;Leisure;Musica
304;El mago Wiki Tricky;DemoEM;304;Magia. Compañía Rafathor.  Espectáculo de magia para público infantil y familiar. Grandes y pequeños disfrutarán de los efectos mágicos. No encontraran explicación a lo que ven en el escenario y no pararán de reírse con el humor y los gags del ;;-3.650568266584691;40.46498334634005;2021-11-12T18:30:00.0Z;2021-11-12T23:59:00.0Z;Leisure;CircoMagia
305;El mago Wiky Tricky;DemoEM;305;Lugar: Explanada del Ensanche   Cía. Rafathor.    De 3 a 12 años.   Espectáculo de magia para público infantil y familiar. Grandes y pequeños disfrutarán de los efectos mágicos. No encontraran explicación a lo que ven en el escenario y no parar;;0;0;2021-11-14T11:00:00.0Z;2021-11-14T23:59:00.0Z;Leisure;CircoMagia
306;El mal de la montaña;DemoEM;306;;;-3.7001663599562105;40.41482868269558;2022-02-10T00:00:00.0Z;2022-04-03T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
307;El mar en miniatura;DemoEM;307;Taller familiar. Descubre los animales marinos y crea un original acuario.  Horario: de 17 a 18:30 horas   Familias con menores de 3 a 6 años Número de plazas: 15 Es necesario la reserva previa mediente preincripción para participar en esta act;;-3.6897406722711366;40.51337745339972;2021-11-13T17:00:00.0Z;2021-11-13T23:59:00.0Z;Leisure;ItinerariosOtrasActividadesAmbientales
308;El mejor de los sentidos;DemoEM;308;;;-3.6955325387824014;40.40207279862862;2021-11-13T19:00:00.0Z;2021-11-13T23:59:00.0Z;Leisure;TeatroPerformance
309;El molino;DemoEM;309;;;-3.6129105844633775;40.44477474902185;2021-11-21T19:00:00.0Z;2021-11-21T23:59:00.0Z;Leisure;Musica
310;El monstruo de colores;DemoEM;310;Nunca es demasiado pronto para iniciar a los bebés en el maravilloso mundo del libro y de la lectura, además de estimular su imaginación, descubrirán colores, sonidos y palabras que enriquecerán su vocabulario. Las historias han sido adaptadas ;;-3.699722994908341;40.426642215368176;2021-11-29T00:00:00.0Z;2021-11-29T23:59:00.0Z;Leisure;CursosTalleres
311;El monstruo de colores;DemoEM;311;Nunca es demasiado pronto para iniciar a los bebés en el maravilloso mundo del libro y de la lectura, además de estimular su imaginación, descubrirán colores, sonidos y palabras que enriquecerán su vocabulario. Las historias han sido adaptadas ;;-3.7420633861175796;40.38330593504341;2021-11-29T00:00:00.0Z;2021-11-29T23:59:00.0Z;Leisure;CursosTalleres
312;El monte de Valdelatas;DemoEM;312;Sendas Guiadas. Se realizarán diversos itinerarios dentro del Monte del Pardo y Parque Regional de la Cuenca alta del río Manzanares, donde se darán a conocer flora, fauna y elementos característicos de dicho entornoproductor de planta para la ;;-3.6897406722711366;40.51337745339972;2021-11-14T10:30:00.0Z;2021-11-14T23:59:00.0Z;Leisure;ItinerariosOtrasActividadesAmbientales
313;El monte de Valdelatas;DemoEM;313;Sendas Guiadas. Se realizarán diversos itinerarios dentro del Monte del Pardo y Parque Regional de la Cuenca alta del río Manzanares, donde se darán a conocer flora, fauna y elementos característicos de dicho entornoproductor de planta para la ;;-3.6897406722711366;40.51337745339972;2021-11-28T10:30:00.0Z;2021-11-28T23:59:00.0Z;Leisure;ItinerariosOtrasActividadesAmbientales
314;El monte de Valdelatas;DemoEM;314;Sendas Guiadas. Se realizarán diversos itinerarios dentro del Monte del Pardo y Parque Regional de la Cuenca alta del río Manzanares, donde se darán a conocer flora, fauna y elementos característicos de dicho entornoproductor de planta para la ;;-3.6897406722711366;40.51337745339972;2021-11-20T09:45:00.0Z;2021-11-20T23:59:00.0Z;Leisure;ItinerariosOtrasActividadesAmbientales
315;El Mundo es redondo;DemoEM;315;Horario: Por confirmar;;-3.6899208519663427;40.424926347610764;2021-12-28T00:00:00.0Z;2021-12-30T23:59:00.0Z;Leisure;RecitalesPresentacionesActosLiterarios
316;El nervio de lo invisble;DemoEM;316;Espectáculo de danza española dirigida por David Vélez y escrita por Julián Vigó.  Sinopsis:  Una agorafobia la encierra en su casa familiar durante un año. Mediante la danza y el teatro contamos cómo lo vive la persona en sí misma y como lo vi;;-3.646536107063507;40.40609591857167;2021-11-20T19:00:00.0Z;2021-11-20T23:59:00.0Z;Leisure;DanzaBaile
317;El nervio de lo invisible - Moratalaz;DemoEM;317;;;-3.646536107063507;40.40609591857167;2021-11-20T19:00:00.0Z;2021-11-20T23:59:00.0Z;Leisure;DanzaBaile
318;El niño que soñó la música;DemoEM;318;El próximo día 21 de noviembre, un día antes del fin de la muestra, el Centro Cultural Eduardo Úrculo, acogerá el concierto  El niño que soñó la música , interpretado por la Orquesta Filarmonía, formación residente en el Úrculo. Será a las 18:3;;-3.6976620067964996;40.46903299144094;2021-11-21T18:30:00.0Z;2021-11-21T23:59:00.0Z;Leisure;Musica
319;El padre;DemoEM;319;Drama | Drama psicológico. Vejez / Madurez. Enfermedad. Alzheimer. Familia. Dirección: Florian Zeller. Duración: 97 minutos. Recomendado para mayores de 7 años. Año: 2020.;;-3.6556073868098493;40.393612303425975;2021-11-11T19:00:00.0Z;2021-11-11T23:59:00.0Z;Leisure;CineActividadesAudiovisuales
320;El Paisaje de la Luz en Wikipedia;DemoEM;320;;;-3.6972067902718897;40.39245798191536;2021-09-25T00:00:00.0Z;2021-11-13T23:59:00.0Z;Leisure;None
321;El patito feo;DemoEM;321;A las 12:30 horas;;-3.6866519471003647;40.41878362561595;2021-11-13T00:00:00.0Z;2021-11-14T23:59:00.0Z;Leisure;CuentacuentosTiteresMarionetas
322;El pensamiento positivo y las afirmaciones;DemoEM;322;;;-3.6846112774442705;40.467453379213175;2021-11-18T19:00:00.0Z;2021-11-18T23:59:00.0Z;Leisure;ConferenciasColoquios
323;El pollo Pepe;DemoEM;323;Edad recomendada a partir de 4 años. Compañía Jaujarana. Música infantil. Aforo máximo limitado, hasta completar el mismo según normativa Covid19. Con la colaboración de la Asociación de vecinos del Pozo del Tío Raimundo.;;-3.6602546064905397;40.3735856436473;2021-11-14T12:00:00.0Z;2021-11-14T23:59:00.0Z;Leisure;Musica
324;El profesor chiflado;DemoEM;324;Mágia. El espectáculo hace un recorrido por diferentes juegos de magia, con mucho humor.;;-3.6544210187969433;40.46088953531134;2021-11-21T18:00:00.0Z;2021-11-21T23:59:00.0Z;Leisure;CircoMagia
325;El rincón de la lectora;DemoEM;325;'El Rincón de la Lectora' es una pequeña Biblioteca de préstamo en la entrada del Espacio.Nuestro objetivo: fomentar la lectura, reflexionar y aprender gracias a ella. Además, podrás dejar una nota en el 'Rincón de la Lectora' de lo que te ha a;;-3.6534806246311913;40.442311100791215;2021-11-02T09:00:00.0Z;2021-11-30T23:59:00.0Z;Leisure;CursosTalleres
326;El río embobado;DemoEM;326;;;-3.6958072892892155;40.391054868587204;2022-01-21T00:00:00.0Z;2022-01-21T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
327;EL RÍO EMBOBADO;DemoEM;327;En esta primera sesión las artistas proponen una visita al río en la que acercarse a distintos estares, buscando embobarse y tomarse el tiempo que se toman las cosas. El recorrido comenzará en el Centro de Residencias de Matadero para perderse ;;-3.6958072892892155;40.391054868587204;2021-11-19T00:00:00.0Z;2021-11-19T23:59:00.0Z;Leisure;None
328;El río embobado;DemoEM;328;;;-3.6958072892892155;40.391054868587204;2021-12-10T00:00:00.0Z;2021-12-10T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
329;El soldadito de plomo;DemoEM;329;Atlántida Chamber Orchestra.  Dir: Manuel Tévar.  Entrada: 10 euros.  Género: Música  Público familiar.  Duración: 55 minutos.  El soldadito de plomo, un cuento que nos habla de importantes valores como, la fuerza de voluntad, el tesón, la vale;;-3.655261744717257;40.49035310157377;2021-11-21T12:00:00.0Z;2021-11-21T23:59:00.0Z;Leisure;Musica
330;El Tablaíto de la Gloria;DemoEM;330;Baile y cante al más puro estilo de los espacios dónde surge el flamenco.;;-3.749110841406562;40.40159394334669;2021-11-12T19:00:00.0Z;2021-11-12T23:59:00.0Z;Leisure;Flamenco
331;El tesoro de la danza española;DemoEM;331;;;-3.611362970564875;40.43664778776818;2021-11-20T19:00:00.0Z;2021-11-20T23:59:00.0Z;Leisure;ClasicaEspanola
332;El torito Fernando y su pandilla;DemoEM;332;;;-3.7081679144829076;40.36968950845358;2021-11-20T12:00:00.0Z;2021-11-20T23:59:00.0Z;Leisure;Musica
333;El viaje de Alma;DemoEM;333;Teatro cuento.;;0;0;2021-11-21T13:00:00.0Z;2021-11-21T23:59:00.0Z;Leisure;CuentacuentosTiteresMarionetas
334;Elvira Sastre;DemoEM;334;;;-3.698601359753866;40.40596423138839;2022-01-19T20:00:00.0Z;2022-01-19T23:59:00.0Z;Leisure;Musica
335;Emi Mc Clown;DemoEM;335;;;-3.6129105844633775;40.44477474902185;2021-11-28T12:00:00.0Z;2021-11-28T23:59:00.0Z;Leisure;CircoMagia
336;Emilia Pardo Bazán: mujer de vasta ilustración y fino ingenio;DemoEM;336;;;-3.7106116887809817;40.42737760210632;2021-03-23T00:00:00.0Z;2021-11-30T23:59:00.0Z;Leisure;Exposiciones
337;Empoderamiento corporal;DemoEM;337;Espacio en el que a través de la danza libre tomaremos conciencia de cómo habitar nuestro cuerpo, libres de mandatos patriarcales. Todos los viernes de 10:30 a 12 h. Actividad presencial.;;-3.721622686264932;40.395326406887946;2021-11-05T10:30:00.0Z;2021-11-26T23:59:00.0Z;Leisure;EnLinea
338;Empoderamiento digital;DemoEM;338;Actividad encaminada a que las participantes aprendan el uso y manejo del ordenador e Internet pudiendo incorporar estos conocimientos en aplicaciones diarias de su vida. La actividad se realizará en el aula informática del C.C. El Torito.  Gru;;-3.6538891267077664;40.41087442118042;2021-11-03T12:00:00.0Z;2021-11-24T23:59:00.0Z;Leisure;CursosTalleres
339;Empoderándome con mi móvil;DemoEM;339;Actividad dirigida a mujeres que dispongan de teléfono móvil y quieran resolver dudas y conocer qué aplicaciones y servicios nos ofrecen las nuevas tecnologías.  Grupo I Básico. Uso básico del móvil: lunes 8 de noviembre de 12 a 13:30 h Grupo I;;-3.721622686264932;40.395326406887946;2021-11-08T12:00:00.0Z;2021-11-29T23:59:00.0Z;Leisure;CursosTalleres
340;En blanco y negro;DemoEM;340;;;-3.692206111679657;40.419011767401095;2021-11-24T19:30:00.0Z;2021-11-24T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
341;En busca de los colours perdidos;DemoEM;341;Teatro Infantil. Copañía Serendipity. La Aldea de Colorín ha sufrido un roba, le han desaparecido ¡todos los colores!. MoonMoon, habitante de Colorín le pide ayuda a su amigo SunSun y juntos emprenderán el viaje por el mundo de los animales y e;;-3.6544210187969433;40.46088953531134;2021-11-28T18:00:00.0Z;2021-11-28T23:59:00.0Z;Leisure;TeatroPerformance
